SerialNumber,Timestamp,HS_TIMING
2304153107,2023-11-15T05:53:05,03
2304153107,2023-11-15T05:54:23,03
2304153107,2023-11-15T05:55:41,03
2304153107,2023-11-15T05:56:59,03
2304153107,2023-11-15T05:58:17,03
2304153107,2023-11-15T05:59:35,03
2304153107,2023-11-15T06:00:55,03
2304153107,2023-11-15T06:02:13,03
2304153107,2023-11-15T06:03:31,03
2304153107,2023-11-15T06:04:49,03
2304153107,2023-11-15T06:06:10,03
2304153107,2023-11-15T06:07:31,03
2304153107,2023-11-15T06:08:52,03
2304153107,2023-11-15T06:10:10,03
2304153107,2023-11-15T06:11:28,03
2304153107,2023-11-15T06:12:48,03
2304153107,2023-11-15T06:14:06,03
2304153107,2023-11-15T06:15:24,03
2304153107,2023-11-15T06:16:44,03
2304153107,2023-11-15T06:18:04,03
2304153107,2023-11-15T06:19:23,03
2304153107,2023-11-15T06:20:41,03
2304153107,2023-11-15T06:21:59,03
2304153107,2023-11-15T06:23:18,03
2304153107,2023-11-15T06:24:37,03
2304153107,2023-11-15T06:25:55,03
2304153107,2023-11-15T06:27:14,03
2304153107,2023-11-15T06:28:33,03
2304153107,2023-11-15T06:29:51,03
2304153107,2023-11-15T06:31:09,03
2304153107,2023-11-15T06:32:28,03
2304153107,2023-11-15T06:33:46,03
2304153107,2023-11-15T06:35:04,03
2304153107,2023-11-15T06:36:24,03
2304153107,2023-11-15T06:37:42,03
2304153107,2023-11-15T06:39:01,03
2304153107,2023-11-15T06:40:23,03
2304153107,2023-11-15T06:41:42,03
2304153107,2023-11-15T06:43:02,03
2304153107,2023-11-15T06:44:20,03
2304153107,2023-11-15T06:45:41,03
2304153107,2023-11-15T06:47:01,03
2304153107,2023-11-15T06:48:20,03
2304153107,2023-11-15T06:49:40,03
2304153107,2023-11-15T06:50:59,03
2304153107,2023-11-15T06:52:18,03
2304153107,2023-11-15T06:53:38,03
2304153107,2023-11-15T06:54:56,03
2304153107,2023-11-15T06:56:15,03
2304153107,2023-11-15T06:57:33,03
2304153107,2023-11-15T06:58:51,03
2304153107,2023-11-15T07:00:13,03
2304153107,2023-11-15T07:01:33,03
2304153107,2023-11-15T07:02:51,03
2304153107,2023-11-15T07:04:12,03
2304153107,2023-11-15T07:05:33,03
2304153107,2023-11-15T07:06:52,03
2304153107,2023-11-15T07:08:09,03
2304153107,2023-11-15T07:09:28,03
2304153107,2023-11-15T07:10:49,03
2304153107,2023-11-15T07:12:07,03
2304153107,2023-11-15T07:13:25,03
2304153107,2023-11-15T07:14:43,03
2304153107,2023-11-15T07:16:01,03
2304153107,2023-11-15T07:17:20,03
2304153107,2023-11-15T07:18:39,03
2304153107,2023-11-15T07:19:58,03
2304153107,2023-11-15T07:21:16,03
2304153107,2023-11-15T07:22:34,03
2304153107,2023-11-15T07:23:52,03
2304153107,2023-11-15T07:25:10,03
2304153107,2023-11-15T07:26:28,03
2304153107,2023-11-15T07:27:46,03
2304153107,2023-11-15T07:29:09,03
2304153107,2023-11-15T07:30:28,03
2304153107,2023-11-15T07:31:45,03
2304153107,2023-11-15T07:33:03,03
2304153107,2023-11-15T07:34:21,03
2304153107,2023-11-15T07:35:39,03
2304153107,2023-11-15T07:36:58,03
2304153107,2023-11-15T07:38:15,03
2304153107,2023-11-15T07:39:32,03
2304153107,2023-11-15T07:40:51,03
2304153107,2023-11-15T07:42:10,03
2304153107,2023-11-15T07:43:27,03
2304153107,2023-11-15T07:44:46,03
2304153107,2023-11-15T07:46:05,03
2304153107,2023-11-15T07:47:22,03
2304153107,2023-11-15T07:48:41,03
2304153107,2023-11-15T07:50:00,03
2304153107,2023-11-15T07:51:21,03
2304153107,2023-11-15T07:52:39,03
2304153107,2023-11-15T07:53:57,03
2304153107,2023-11-15T07:55:15,03
2304153107,2023-11-15T07:56:33,03
2304153107,2023-11-15T07:57:51,03
2304153107,2023-11-15T07:59:09,03
2304153107,2023-11-15T08:00:25,03
2304153107,2023-11-15T08:01:43,03
2304153107,2023-11-15T08:03:01,03
2304153107,2023-11-15T08:04:22,03
2304153107,2023-11-15T08:05:40,03
2304153107,2023-11-15T08:06:58,03
2304153107,2023-11-15T08:08:16,03
2304153107,2023-11-15T08:09:36,03
2304153107,2023-11-15T08:10:54,03
2304153107,2023-11-15T08:12:14,03
2304153107,2023-11-15T08:13:32,03
2304153107,2023-11-15T08:14:50,03
2304153107,2023-11-15T08:16:09,03
2304153107,2023-11-15T08:17:27,03
2304153107,2023-11-15T08:18:45,03
2304153107,2023-11-15T08:20:03,03
2304153107,2023-11-15T08:21:21,03
2304153107,2023-11-15T08:23:01,03
2304153107,2023-11-15T08:24:20,03
2304153107,2023-11-15T08:25:39,03
2304153107,2023-11-15T08:26:57,03
2304153107,2023-11-15T08:28:15,03
2304153107,2023-11-15T08:29:33,03
2304153107,2023-11-15T08:30:51,03
2304153107,2023-11-15T08:32:12,03
2304153107,2023-11-15T08:33:33,03
2304153107,2023-11-15T08:34:54,03
2304153107,2023-11-15T08:36:13,03
2304153107,2023-11-15T08:37:30,03
2304153107,2023-11-15T08:39:11,03
2304153107,2023-11-15T08:40:29,03
2304153107,2023-11-15T08:41:47,03
2304153107,2023-11-15T08:43:05,03
2304153107,2023-11-15T08:44:25,03
2304153107,2023-11-15T08:45:45,03
2304153107,2023-11-15T08:47:06,03
2304153107,2023-11-15T08:48:25,03
2304153107,2023-11-15T08:49:43,03
2304153107,2023-11-15T08:51:01,03
2304153107,2023-11-15T08:52:20,03
2304153107,2023-11-15T08:53:39,03
2304153107,2023-11-15T08:54:58,03
2304153107,2023-11-15T08:56:18,03
2304153107,2023-11-15T08:57:37,03
2304153107,2023-11-15T08:58:54,03
2304153107,2023-11-15T09:01:41,03
2304153107,2023-11-15T09:03:03,03
2304153107,2023-11-15T09:04:21,03
2304153107,2023-11-15T09:05:40,03
2304153107,2023-11-15T09:06:59,03
2304153107,2023-11-15T09:08:17,03
2304153107,2023-11-15T09:09:35,03
2304153107,2023-11-15T09:10:53,03
2304153107,2023-11-15T09:12:11,03
2304153107,2023-11-15T09:13:29,03
2304153107,2023-11-15T09:14:47,03
2304153107,2023-11-15T09:16:07,03
2304153107,2023-11-15T09:17:26,03
2304153107,2023-11-15T09:18:44,03
2304153107,2023-11-15T09:20:02,03
2304153107,2023-11-15T09:21:20,03
2304153107,2023-11-15T09:22:38,03
2304153107,2023-11-15T09:23:56,03
2304153107,2023-11-15T09:25:14,03
2304153107,2023-11-15T09:26:33,03
2304153107,2023-11-15T09:27:51,03
2304153107,2023-11-15T09:29:09,03
2304153107,2023-11-15T09:30:28,03
2304153107,2023-11-15T09:31:46,03
2304153107,2023-11-15T09:33:04,03
2304153107,2023-11-15T09:34:22,03
2304153107,2023-11-15T09:35:39,03
2304153107,2023-11-15T09:36:57,03
2304153107,2023-11-15T09:38:16,03
2304153107,2023-11-15T09:39:34,03
2304153107,2023-11-15T09:40:52,03
2304153107,2023-11-15T09:42:10,03
2304153107,2023-11-15T09:43:29,03
2304153107,2023-11-15T09:44:47,03
2304153107,2023-11-15T09:46:06,03
2304153107,2023-11-15T09:47:24,03
2304153107,2023-11-15T09:48:42,03
2304153107,2023-11-15T09:50:00,03
2304153107,2023-11-15T09:51:18,03
2304153107,2023-11-15T09:52:38,03
2304153107,2023-11-15T09:53:57,03
2304153107,2023-11-15T09:55:14,03
2304153107,2023-11-15T09:56:32,03
2304153107,2023-11-15T09:57:51,03
2304153107,2023-11-15T09:59:09,03
2304153107,2023-11-15T10:00:27,03
2304153107,2023-11-15T10:01:45,03
2304153107,2023-11-15T10:04:31,03
2304153107,2023-11-15T10:05:49,03
2304153107,2023-11-15T10:07:07,03
2304153107,2023-11-15T10:08:26,03
2304153107,2023-11-15T10:09:45,03
2304153107,2023-11-15T10:11:03,03
2304153107,2023-11-15T10:12:21,03
2304153107,2023-11-15T10:13:39,03
2304153107,2023-11-15T10:14:57,03
2304153107,2023-11-15T10:16:16,03
2304153107,2023-11-15T10:17:35,03
2304153107,2023-11-15T10:18:54,03
2304153107,2023-11-15T10:20:11,03
2304153107,2023-11-15T10:21:29,03
2304153107,2023-11-15T10:22:47,03
2304153107,2023-11-15T10:24:05,03
2304153107,2023-11-15T10:25:24,03
2304153107,2023-11-15T10:26:43,03
2304153107,2023-11-15T10:28:01,03
2304153107,2023-11-15T10:29:19,03
2304153107,2023-11-15T10:30:37,03
2304153107,2023-11-15T10:31:55,03
2304153107,2023-11-15T10:33:13,03
2304153107,2023-11-15T10:34:31,03
2304153107,2023-11-15T10:35:50,03
2304153107,2023-11-15T10:37:08,03
2304153107,2023-11-15T10:38:26,03
2304153107,2023-11-15T10:39:44,03
2304153107,2023-11-15T10:41:02,03
2304153107,2023-11-15T10:42:21,03
2304153107,2023-11-15T10:43:39,03
2304153107,2023-11-15T10:44:57,03
2304153107,2023-11-15T10:46:17,03
2304153107,2023-11-15T10:47:36,03
2304153107,2023-11-15T10:48:55,03
2304153107,2023-11-15T10:50:17,03
2304153107,2023-11-15T10:51:35,03
2304153107,2023-11-15T10:52:53,03
2304153107,2023-11-15T10:54:11,03
2304153107,2023-11-15T10:55:29,03
2304153107,2023-11-15T10:56:48,03
2304153107,2023-11-15T10:58:06,03
2304153107,2023-11-15T10:59:24,03
2304153107,2023-11-15T11:00:42,03
2304153107,2023-11-15T11:02:00,03
2304153107,2023-11-15T11:03:18,03
2304153107,2023-11-15T11:04:36,03
2304153107,2023-11-15T11:05:56,03
2304153107,2023-11-15T11:07:14,03
2304153107,2023-11-15T11:08:32,03
2304153107,2023-11-15T11:09:50,03
2304153107,2023-11-15T11:11:10,03
2304153107,2023-11-15T11:12:29,03
2304153107,2023-11-15T11:13:47,03
2304153107,2023-11-15T11:15:05,03
2304153107,2023-11-15T11:16:23,03
2304153107,2023-11-15T11:17:41,03
2304153107,2023-11-15T11:18:59,03
2023-11-13T14:25:21,3
2023-11-13T16:15:28,3
2023-11-13T16:16:46,3
2023-11-13T16:18:04,3
2023-11-13T16:19:22,3
2023-11-13T16:20:40,3
2023-11-13T16:21:58,3
2023-11-13T16:23:16,3
2023-11-13T16:24:34,3
2023-11-13T16:25:52,3
2023-11-13T16:27:10,3
2023-11-13T16:28:26,3
2023-11-13T16:29:44,3
2023-11-13T16:31:02,3
2023-11-13T16:32:22,3
2023-11-13T16:33:40,3
2023-11-13T16:34:55,3
2023-11-13T16:36:13,3
2023-11-13T16:37:31,3
2023-11-13T16:38:49,3
2023-11-13T16:40:07,3
2023-11-13T16:41:25,3
2023-11-13T16:42:43,3
2023-11-13T16:44:01,3
2023-11-13T16:45:19,3
2023-11-13T16:46:37,3
2023-11-13T16:49:23,3
2023-11-13T16:50:41,3
2023-11-13T16:51:59,3
2023-11-13T16:53:17,3
2023-11-13T16:54:35,3
2023-11-13T16:55:53,3
2023-11-13T16:57:10,3
2023-11-13T16:58:29,3
2023-11-13T16:59:47,3
2023-11-13T17:01:04,3
2023-11-13T17:02:22,3
2023-11-13T17:03:40,3
2023-11-13T17:04:57,3
2023-11-13T17:06:15,3
2023-11-13T17:07:33,3
2023-11-13T17:08:49,3
2023-11-13T17:10:07,3
2023-11-13T17:11:25,3
2023-11-13T17:12:43,3
2023-11-13T17:14:01,3
2023-11-13T17:15:18,3
2023-11-13T17:16:35,3
2023-11-13T17:17:53,3
2023-11-13T17:19:11,3
2023-11-13T17:20:29,3
2023-11-13T17:21:46,3
2023-11-13T17:23:05,3
2023-11-13T17:24:23,3
2023-11-13T17:25:41,3
2023-11-13T17:27:00,3
2023-11-13T17:28:15,3
2023-11-13T17:29:33,3
2023-11-13T17:30:53,3
2023-11-13T17:32:10,3
2023-11-13T17:33:29,3
2023-11-13T17:34:50,3
2023-11-13T17:36:08,3
2023-11-13T17:37:26,3
2023-11-13T17:38:44,3
2023-11-13T17:40:02,3
2023-11-13T17:41:20,3
2023-11-13T17:42:38,3
2023-11-13T17:43:56,3
2023-11-13T17:45:14,3
2023-11-13T17:46:32,3
2023-11-13T17:47:49,3
2023-11-13T17:49:07,3
2023-11-13T17:50:24,3
2023-11-13T17:51:41,3
2023-11-13T17:53:02,3
2023-11-13T17:54:20,3
2023-11-13T17:55:37,3
2023-11-13T17:56:55,3
2023-11-13T17:58:13,3
2023-11-13T17:59:31,3
2023-11-13T18:00:49,3
2023-11-13T18:02:07,3
2023-11-13T18:03:24,3
2023-11-13T18:04:42,3
2023-11-13T18:06:00,3
2023-11-13T18:07:18,3
2023-11-13T18:08:38,3
2023-11-13T18:09:56,3
2023-11-13T18:11:14,3
2023-11-13T18:12:31,3
2023-11-13T18:13:51,3
2023-11-13T18:15:09,3
2023-11-13T18:16:27,3
2023-11-13T18:17:43,3
2023-11-13T18:19:02,3
2023-11-13T18:20:22,3
2023-11-13T18:21:40,3
2023-11-13T18:22:58,3
2023-11-13T18:24:16,3
2023-11-13T18:25:34,3
2023-11-13T18:26:54,3
2023-11-13T18:28:12,3
2023-11-13T18:29:31,3
2023-11-13T18:30:49,3
2023-11-13T18:32:07,3
2023-11-13T18:33:25,3
2023-11-13T18:34:43,3
2023-11-13T18:35:59,3
2023-11-13T18:37:17,3
2023-11-13T18:38:35,3
2023-11-13T18:39:53,3
2023-11-13T18:41:13,3
2023-11-13T18:42:31,3
2023-11-13T18:43:48,3
2023-11-13T18:45:06,3
2023-11-13T18:46:25,3
2023-11-13T18:47:44,3
2023-11-13T18:49:02,3
2023-11-13T18:50:21,3
2023-11-13T18:51:39,3
2023-11-13T18:52:56,3
2023-11-13T18:54:13,3
2023-11-13T18:55:43,3
2023-11-14T07:33:08,3
2023-11-14T07:34:26,3
2023-11-14T07:35:44,3
2023-11-14T07:37:02,3
2023-11-14T07:38:43,3
2023-11-14T07:40:01,3
2023-11-14T07:41:19,3
2023-11-14T07:42:37,3
2023-11-14T07:43:57,3
2023-11-14T07:45:15,3
2023-11-14T07:46:34,3
2023-11-14T07:47:52,3
2023-11-14T07:49:12,3
2023-11-14T07:50:31,3
2023-11-14T07:51:50,3
2023-11-14T07:53:08,3
2023-11-14T07:54:24,3
2023-11-14T07:55:42,3
2023-11-14T07:57:01,3
2023-11-14T07:58:20,3
2023-11-14T07:59:38,3
2023-11-14T08:00:58,3
2023-11-14T08:02:19,3
2023-11-14T08:03:37,3
2023-11-14T08:04:56,3
2023-11-14T08:06:13,3
2023-11-14T08:07:32,3
2023-11-14T08:08:50,3
2023-11-14T08:10:08,3
2023-11-14T08:11:29,3
2023-11-14T08:12:48,3
2023-11-14T08:14:06,3
2023-11-14T08:15:24,3
2023-11-14T08:16:45,3
2023-11-14T08:18:04,3
2023-11-14T08:19:22,3
2023-11-14T08:20:41,3
2023-11-14T08:21:59,3
2023-11-14T08:23:18,3
2023-11-14T08:24:36,3
2023-11-14T08:25:54,3
2023-11-14T08:27:12,3
2023-11-14T08:28:30,3
2023-11-14T08:29:49,3
2023-11-14T08:31:09,3
2023-11-14T08:32:28,3
2023-11-14T08:35:15,3
2023-11-14T08:36:34,3
2023-11-14T08:37:53,3
2023-11-14T08:39:12,3
2023-11-14T08:40:30,3
2023-11-14T08:41:49,3
2023-11-14T08:43:07,3
2023-11-14T08:44:26,3
2023-11-14T08:45:43,3
2023-11-14T08:47:01,3
2023-11-14T08:48:18,3
2023-11-14T08:49:36,3
2023-11-14T08:50:54,3
2023-11-14T08:52:13,3
2023-11-14T08:53:32,3
2023-11-14T08:54:50,3
2023-11-14T08:56:08,3
2023-11-14T08:57:26,3
2023-11-14T08:58:44,3
2023-11-14T09:00:01,3
2023-11-14T09:01:19,3
2023-11-14T09:02:37,3
2023-11-14T09:03:57,3
2023-11-14T09:05:15,3
2023-11-14T09:06:33,3
2023-11-14T09:07:53,3
2023-11-14T09:09:12,3
2023-11-14T09:10:31,3
2023-11-14T09:11:49,3
2023-11-14T09:13:06,3
2023-11-14T09:14:25,3
2023-11-14T09:15:43,3
2023-11-14T09:17:01,3
2023-11-14T09:18:20,3
2023-11-14T09:19:38,3
2023-11-14T09:20:56,3
2023-11-14T09:22:14,3
2023-11-14T09:23:32,3
2023-11-14T09:24:52,3
2023-11-14T09:26:11,3
2023-11-14T09:27:29,3
2023-11-14T09:28:47,3
2023-11-14T09:30:06,3
2023-11-14T09:31:26,3
2023-11-14T09:32:44,3
2023-11-14T09:34:04,3
2023-11-14T09:35:24,3
2023-11-14T09:36:42,3
2023-11-14T09:38:00,3
2023-11-14T09:39:18,3
2023-11-14T09:40:37,3
2023-11-14T09:41:55,3
2023-11-14T09:43:13,3
2023-11-14T09:44:31,3
2023-11-14T09:45:50,3
2023-11-14T09:47:10,3
2023-11-14T09:48:28,3
2023-11-14T09:49:46,3
2023-11-14T09:51:04,3
2023-11-14T09:52:23,3
2023-11-14T09:53:43,3
2023-11-14T09:55:01,3
2023-11-14T09:56:19,3
2023-11-14T09:57:37,3
2023-11-14T09:58:55,3
2023-11-14T10:00:13,3
2023-11-14T10:01:31,3
2023-11-14T10:02:49,3
2023-11-14T10:04:10,3
2023-11-14T10:05:28,3
2023-11-14T10:06:46,3
2023-11-14T10:08:06,3
2023-11-14T10:09:24,3
2023-11-14T10:10:42,3
2023-11-14T10:12:00,3
2023-11-14T10:13:18,3
2023-11-14T10:14:36,3
2023-11-14T10:15:54,3
2023-11-14T10:17:12,3
2023-11-14T10:18:32,3
2023-11-14T10:19:53,3
2023-11-14T10:21:11,3
2023-11-14T10:22:29,3
2023-11-14T10:23:48,3
2023-11-14T10:25:06,3
2023-11-14T10:26:24,3
2023-11-14T10:27:42,3
2023-11-14T10:29:00,3
2023-11-14T10:30:19,3
2023-11-14T10:31:40,3
2023-11-14T10:32:58,3
2023-11-14T10:34:16,3
2023-11-14T10:35:34,3
2023-11-14T10:36:52,3
2023-11-14T10:38:10,3
2023-11-14T10:39:29,3
2023-11-14T10:40:47,3
2023-11-14T10:42:05,3
2023-11-14T10:43:23,3
2023-11-14T10:44:41,3
2023-11-14T10:46:03,3
2023-11-14T10:47:21,3
2023-11-14T10:48:39,3
2023-11-14T10:49:56,3
2023-11-14T10:51:14,3
2023-11-14T10:52:32,3
2023-11-14T10:53:50,3
2023-11-14T10:55:08,3
2023-11-14T10:56:26,3
2023-11-14T10:57:43,3
2023-11-14T10:59:01,3
2023-11-14T11:00:19,3
2023-11-14T11:01:37,3
2023-11-14T11:02:55,3
2023-11-14T11:04:13,3
2023-11-14T11:05:32,3
2023-11-14T11:06:50,3
2023-11-14T11:08:11,3
2023-11-14T11:09:29,3
2023-11-14T11:10:48,3
2023-11-14T11:12:06,3
2023-11-14T11:13:25,3
2023-11-14T11:14:43,3
2023-11-14T11:16:03,3
2023-11-14T11:17:21,3
2023-11-14T11:18:39,3
2023-11-14T11:19:56,3
2023-11-14T11:21:14,3
2023-11-14T11:22:34,3
2023-11-14T11:23:51,3
2023-11-14T11:25:09,3
2023-11-14T11:26:27,3
2023-11-14T11:27:44,3
2023-11-14T11:29:03,3
2023-11-14T11:30:21,3
2023-11-14T11:31:41,3
2023-11-14T11:33:01,3
2023-11-14T11:34:20,3
2023-11-14T11:35:39,3
2023-11-14T11:36:57,3
2023-11-14T11:38:15,3
2023-11-14T11:39:33,3
2023-11-14T11:40:50,3
2023-11-14T11:42:08,3
2023-11-14T11:43:26,3
2023-11-14T11:44:44,3
2023-11-14T11:46:01,3
2023-11-14T11:47:19,3
2023-11-14T11:48:38,3
2023-11-14T11:49:56,3
2023-11-14T11:51:14,3
2023-11-14T11:52:34,3
2023-11-14T11:53:51,3
2023-11-14T11:55:09,3
2023-11-14T11:56:30,3
2023-11-14T11:57:48,3
2023-11-14T11:59:06,3
2023-11-14T12:00:25,3
2023-11-14T12:01:43,3
2023-11-14T12:03:01,3
2023-11-14T12:04:19,3
2023-11-14T12:05:37,3
2023-11-14T12:06:54,3
2023-11-14T12:08:13,3
2023-11-14T12:09:31,3
2023-11-14T12:10:49,3
2023-11-14T12:12:08,3
2023-11-14T12:13:27,3
2023-11-14T12:14:46,3
2023-11-14T12:16:03,3
2023-11-14T12:17:22,3
2023-11-14T12:18:40,3
2023-11-14T12:19:58,3
2023-11-14T12:21:16,3
2023-11-14T12:22:37,3
2023-11-14T12:23:53,3
2023-11-14T12:25:12,3
2023-11-14T12:26:30,3
2023-11-14T12:27:47,3
2023-11-14T12:29:06,3
2023-11-14T12:30:24,3
2023-11-14T12:31:41,3
2023-11-14T12:32:58,3
2023-11-14T12:34:17,3
2023-11-14T12:35:35,3
2023-11-14T12:36:53,3
2023-11-14T12:38:12,3
2023-11-14T12:39:30,3
2023-11-14T12:40:48,3
2023-11-14T12:42:06,3
2023-11-14T12:43:25,3
2023-11-14T12:44:42,3
2023-11-14T12:46:04,3
2023-11-14T12:47:22,3
2023-11-14T12:48:41,3
2023-11-14T12:49:59,3
2023-11-14T12:51:17,3
2023-11-14T12:52:35,3
2023-11-14T12:53:53,3
2023-11-14T12:55:10,3
2023-11-14T12:56:28,3
2023-11-14T12:57:46,3
2023-11-14T12:59:04,3
2023-11-14T13:00:22,3
2023-11-14T13:01:42,3
2023-11-14T13:03:00,3
2023-11-14T13:04:18,3
2023-11-14T13:05:36,3
2023-11-14T13:06:54,3
2023-11-14T13:08:13,3
2023-11-14T13:09:30,3
2023-11-14T13:10:48,3
2023-11-14T13:12:05,3
2023-11-14T13:13:23,3
2023-11-14T13:14:41,3
2023-11-14T13:15:58,3
2023-11-14T13:17:16,3
2023-11-14T13:18:34,3
2023-11-14T13:19:52,3
2023-11-14T13:21:10,3
2023-11-14T13:22:28,3
2023-11-14T13:23:47,3
2023-11-14T13:25:05,3
2023-11-14T13:26:23,3
2023-11-14T13:27:41,3
2023-11-14T13:28:58,3
2023-11-14T13:30:20,3
2023-11-14T13:31:38,3
2023-11-14T13:32:57,3
2023-11-14T13:34:16,3
2023-11-14T13:35:34,3
2023-11-14T13:36:52,3
2023-11-14T13:38:10,3
2023-11-14T13:39:28,3
2023-11-14T13:40:46,3
2023-11-14T13:42:06,3
2023-11-14T13:43:24,3
2023-11-14T13:44:45,3
2023-11-14T13:46:03,3
2023-11-14T13:47:21,3
2023-11-14T13:48:39,3
2023-11-14T13:49:57,3
2023-11-14T13:51:15,3
2023-11-14T13:52:33,3
2023-11-14T13:53:52,3
2023-11-14T13:55:10,3
2023-11-14T13:56:28,3
2023-11-14T13:57:46,3
2023-11-14T13:59:03,3
2023-11-14T14:00:21,3
2023-11-14T14:01:39,3
2023-11-14T14:02:59,3
2023-11-14T14:04:17,3
2023-11-14T14:05:35,3
2023-11-14T14:06:54,3
2023-11-14T14:08:12,3
2023-11-14T14:09:30,3
2023-11-14T14:10:48,3
2023-11-14T14:12:06,3
2023-11-14T14:13:24,3
2023-11-14T14:14:42,3
2023-11-14T14:16:02,3
2023-11-14T14:17:22,3
2023-11-14T14:18:39,3
2023-11-14T14:19:57,3
2023-11-14T14:21:17,3
2023-11-14T14:22:34,3
2023-11-14T14:23:55,3
2023-11-14T14:25:13,3
2023-11-14T14:26:30,3
2023-11-14T14:27:48,3
2023-11-14T14:29:06,3
2023-11-14T14:30:25,3
2023-11-14T14:31:44,3
2023-11-14T14:33:02,3
2023-11-14T14:34:20,3
2023-11-14T14:35:39,3
2023-11-14T14:36:57,3
2023-11-14T14:38:15,3
2023-11-14T14:39:32,3
2023-11-14T14:40:51,3
2023-11-14T14:42:09,3
2023-11-14T14:43:29,3
2023-11-14T14:46:16,3
2023-11-14T14:47:37,3
2023-11-14T14:48:56,3
2023-11-14T14:50:14,3
2023-11-14T14:51:33,3
2023-11-14T14:52:54,3
2023-11-14T14:54:12,3
2023-11-14T14:55:29,3
2023-11-14T14:56:47,3
2023-11-14T14:58:06,3
2023-11-14T14:59:26,3
2023-11-14T15:00:45,3
2023-11-14T15:02:05,3
2023-11-14T15:03:24,3
2023-11-14T15:04:41,3
2023-11-14T15:05:59,3
2023-11-14T15:07:17,3
2023-11-14T15:08:36,3
2023-11-14T15:09:54,3
2023-11-14T15:11:14,3
2023-11-14T15:12:32,3
2023-11-14T15:13:50,3
2023-11-14T15:15:09,3
2023-11-14T15:16:28,3
2023-11-14T15:17:47,3
2023-11-14T15:19:06,3
2023-11-14T15:20:24,3
2023-11-14T15:21:45,3
2023-11-14T15:23:03,3
2023-11-14T15:24:21,3
2023-11-14T15:25:41,3
2023-11-14T15:26:59,3
2023-11-14T15:28:17,3
2023-11-14T15:29:35,3
2023-11-14T15:30:56,3
2023-11-14T15:32:14,3
2023-11-14T15:33:32,3
2023-11-14T15:34:50,3
2023-11-14T15:36:11,3
2023-11-14T15:37:29,3
2023-11-14T15:38:48,3
2023-11-14T15:40:05,3
2023-11-14T15:41:24,3
2023-11-14T15:42:43,3
2023-11-14T15:44:03,3
2023-11-14T15:45:21,3
2023-11-14T15:46:39,3
2023-11-14T15:47:58,3
2023-11-14T15:49:19,3
2023-11-14T15:50:38,3
2023-11-14T15:51:56,3
