SerialNumber,Timestamp,HS_TIMING
2023-11-14T15:53:14,3
2023-11-14T15:54:31,3
2023-11-14T15:55:50,3
2023-11-14T15:57:07,3
2023-11-14T15:58:26,3
2023-11-14T15:59:44,3
2023-11-14T16:01:02,3
2023-11-14T16:02:20,3
2023-11-14T16:03:40,3
2023-11-14T16:04:57,3
2023-11-14T16:06:15,3
2023-11-14T16:07:33,3
2023-11-14T16:08:51,3
2023-11-14T16:10:10,3
2023-11-14T16:11:28,3
2023-11-14T16:12:46,3
2023-11-14T16:14:04,3
2023-11-14T16:15:22,3
2023-11-14T16:16:40,3
2023-11-14T16:17:58,3
2023-11-14T16:19:15,3
2023-11-14T16:20:34,3
2023-11-14T16:21:53,3
2023-11-14T16:23:11,3
2023-11-14T16:24:29,3
2023-11-14T16:25:47,3
2023-11-14T16:27:06,3
2023-11-14T16:28:24,3
2023-11-14T16:29:42,3
2023-11-14T16:31:01,3
2023-11-14T16:32:16,3
2023-11-14T16:33:35,3
2023-11-14T16:34:53,3
2023-11-14T16:36:15,3
2023-11-14T16:37:35,3
2023-11-14T16:38:53,3
2023-11-14T16:40:11,3
2023-11-14T16:41:30,3
2023-11-14T16:42:48,3
2023-11-14T16:44:06,3
2023-11-14T16:45:24,3
2023-11-14T16:46:42,3
2023-11-14T16:48:00,3
2023-11-14T16:49:17,3
2023-11-14T16:50:35,3
2023-11-14T16:51:53,3
2023-11-14T16:53:10,3
2023-11-14T16:54:28,3
2023-11-14T16:55:49,3
2023-11-14T16:57:07,3
2023-11-14T16:58:27,3
2023-11-14T16:59:47,3
2023-11-14T17:01:10,3
2023-11-14T17:02:27,3
2023-11-14T17:03:46,3
2023-11-14T17:05:04,3
2023-11-14T17:06:22,3
2023-11-14T17:07:40,3
2023-11-14T17:08:58,3
2023-11-14T17:10:16,3
2023-11-14T17:11:34,3
2023-11-14T17:12:51,3
2023-11-14T17:14:09,3
2023-11-14T17:15:29,3
2023-11-14T17:16:51,3
2023-11-14T17:18:10,3
2023-11-14T17:19:29,3
2023-11-14T17:20:47,3
2023-11-14T17:22:05,3
2023-11-14T17:23:23,3
2023-11-14T17:24:41,3
2023-11-14T17:25:59,3
2023-11-14T17:27:17,3
2023-11-14T17:28:36,3
2023-11-14T17:29:54,3
2023-11-14T17:31:12,3
2023-11-14T17:32:31,3
2023-11-14T17:33:49,3
2023-11-14T17:35:08,3
2023-11-14T17:36:27,3
2023-11-14T17:37:48,3
2023-11-14T17:39:08,3
2023-11-14T17:40:28,3
2023-11-14T17:41:46,3
2023-11-14T17:43:04,3
2023-11-14T17:44:23,3
2023-11-14T17:45:41,3
2023-11-14T17:47:01,3
2023-11-14T17:48:22,3
2023-11-14T17:49:41,3
2023-11-14T17:50:58,3
2023-11-14T17:52:16,3
2023-11-14T17:53:36,3
2023-11-14T17:54:53,3
2023-11-14T17:56:12,3
2023-11-14T17:57:30,3
2023-11-14T17:58:48,3
2023-11-14T18:00:06,3
2023-11-14T18:01:24,3
2023-11-14T18:02:41,3
2023-11-14T18:03:59,3
2023-11-14T18:05:17,3
2023-11-14T18:06:35,3
2023-11-14T18:07:55,3
2023-11-14T18:09:12,3
2023-11-14T18:10:31,3
2023-11-14T18:11:51,3
2023-11-14T18:13:09,3
2023-11-14T18:14:28,3
2023-11-14T18:15:46,3
2023-11-14T18:17:04,3
2023-11-14T18:18:22,3
2023-11-14T18:19:39,3
2023-11-14T18:20:57,3
2023-11-14T18:22:15,3
2023-11-14T18:23:33,3
2023-11-14T18:24:52,3
2023-11-14T18:26:10,3
2023-11-14T18:27:29,3
2023-11-14T18:28:46,3
2023-11-14T18:30:04,3
2023-11-14T18:31:22,3
2023-11-14T18:32:40,3
2023-11-14T18:33:58,3
2023-11-14T18:35:19,3
2023-11-14T18:36:36,3
2023-11-14T18:37:55,3
2023-11-14T18:39:13,3
2023-11-14T18:40:31,3
2023-11-14T18:41:48,3
2023-11-14T18:43:09,3
2023-11-14T18:44:27,3
2023-11-14T18:45:45,3
2023-11-14T18:47:03,3
2023-11-14T18:48:21,3
2023-11-14T18:49:39,3
2023-11-14T18:50:57,3
2023-11-14T18:52:15,3
2023-11-14T18:53:33,3
2023-11-14T18:54:53,3
2023-11-14T18:56:13,3
2023-11-14T18:57:30,3
2023-11-14T18:58:48,3
2023-11-14T19:00:06,3
2023-11-14T19:01:24,3
2023-11-14T19:02:42,3
2023-11-14T19:04:00,3
2023-11-14T19:05:18,3
2023-11-14T19:06:36,3
2023-11-14T19:07:54,3
2023-11-14T19:09:12,3
2023-11-14T19:10:30,3
2023-11-14T19:11:48,3
2023-11-14T19:13:06,3
2023-11-14T19:14:24,3
2023-11-14T19:15:46,3
2023-11-14T19:17:04,3
2023-11-14T19:18:22,3
2023-11-14T19:19:40,3
2023-11-14T19:20:59,3
2023-11-14T19:22:17,3
2023-11-14T19:23:36,3
2023-11-14T19:24:53,3
2023-11-14T19:26:10,3
2023-11-14T19:27:29,3
2023-11-14T19:28:47,3
2023-11-14T19:30:05,3
2023-11-14T19:31:24,3
2023-11-14T19:32:44,3
2023-11-14T19:34:02,3
2023-11-14T19:35:20,3
2023-11-14T19:36:38,3
2023-11-14T19:37:57,3
2023-11-14T19:39:15,3
2023-11-14T19:40:34,3
2023-11-14T19:41:52,3
2023-11-14T19:43:10,3
2023-11-14T19:44:28,3
2023-11-14T19:45:46,3
2023-11-14T19:47:04,3
2023-11-14T19:48:23,3
2023-11-14T19:49:40,3
2023-11-14T19:50:57,3
2023-11-14T19:52:17,3
2023-11-14T19:53:38,3
2023-11-14T19:54:56,3
2023-11-14T19:56:14,3
2023-11-14T19:57:32,3
2023-11-14T19:58:52,3
2023-11-14T20:00:12,3
2023-11-14T20:01:33,3
2023-11-14T20:02:52,3
2023-11-14T20:04:10,3
2023-11-14T20:05:28,3
2023-11-14T20:06:46,3
2023-11-14T20:08:04,3
2023-11-14T20:09:22,3
2023-11-14T20:10:40,3
2023-11-14T20:11:59,3
2023-11-14T20:13:17,3
2023-11-14T20:14:35,3
2023-11-14T20:15:53,3
2023-11-14T20:17:12,3
2023-11-14T20:18:30,3
2023-11-14T20:19:49,3
2023-11-14T20:21:07,3
2023-11-14T20:22:27,3
2023-11-14T20:23:45,3
2023-11-14T20:25:03,3
2023-11-14T20:26:22,3
2023-11-14T20:27:41,3
2023-11-14T20:29:00,3
2023-11-14T20:30:18,3
2023-11-14T20:31:36,3
2023-11-14T20:32:54,3
2023-11-14T20:34:12,3
2023-11-14T20:35:30,3
2023-11-14T20:36:49,3
2023-11-14T20:38:07,3
2023-11-14T20:39:25,3
2023-11-14T20:40:42,3
2023-11-14T20:42:01,3
2023-11-14T20:43:18,3
2023-11-14T20:44:37,3
2023-11-14T20:45:56,3
2023-11-14T20:47:14,3
2023-11-14T20:48:34,3
2023-11-14T20:49:54,3
2023-11-14T20:51:12,3
2023-11-14T20:52:30,3
2023-11-14T20:53:50,3
2023-11-14T20:55:12,3
2023-11-14T20:56:30,3
2023-11-14T20:57:48,3
2023-11-14T20:59:06,3
2023-11-14T21:00:25,3
2023-11-14T21:01:42,3
2023-11-14T21:03:00,3
2023-11-14T21:04:18,3
2023-11-14T21:05:36,3
2023-11-14T21:06:54,3
2023-11-14T21:08:12,3
2023-11-14T21:09:31,3
2023-11-14T21:10:49,3
2023-11-14T21:12:08,3
2023-11-14T21:13:26,3
2023-11-14T21:14:45,3
2023-11-14T21:16:05,3
2023-11-14T21:17:23,3
2023-11-14T21:18:41,3
2023-11-14T21:20:01,3
2023-11-14T21:21:19,3
2023-11-14T21:22:37,3
2023-11-14T21:23:56,3
2023-11-14T21:25:14,3
2023-11-14T21:26:34,3
2023-11-14T21:27:52,3
2023-11-14T21:29:12,3
2023-11-14T21:30:30,3
2023-11-14T21:31:48,3
2023-11-14T21:33:07,3
2023-11-14T21:34:25,3
2023-11-14T21:35:45,3
2023-11-14T21:37:06,3
2023-11-14T21:38:24,3
2023-11-14T21:39:44,3
2023-11-14T21:41:05,3
2023-11-14T21:42:23,3
2023-11-14T21:43:42,3
2023-11-14T21:45:02,3
2023-11-14T21:46:23,3
2023-11-14T21:47:41,3
2023-11-14T21:49:01,3
2023-11-14T21:50:22,3
2023-11-14T21:51:39,3
2023-11-14T21:52:58,3
2023-11-14T21:54:16,3
2023-11-14T21:55:35,3
2023-11-14T21:56:53,3
2023-11-14T21:58:11,3
2023-11-14T21:59:30,3
2023-11-14T22:00:47,3
2023-11-14T22:02:06,3
2023-11-14T22:03:24,3
2023-11-14T22:04:45,3
2023-11-14T22:06:03,3
2023-11-14T22:07:21,3
2023-11-14T22:08:39,3
2023-11-14T22:09:58,3
2023-11-14T22:11:18,3
2023-11-14T22:12:36,3
2023-11-14T22:13:54,3
2023-11-14T22:15:12,3
2023-11-14T22:16:30,3
2023-11-14T22:17:48,3
2023-11-14T22:19:08,3
2023-11-14T22:20:26,3
2023-11-14T22:21:44,3
2023-11-14T22:23:02,3
2023-11-14T22:24:20,3
2023-11-14T22:25:38,3
2023-11-14T22:26:57,3
2023-11-14T22:28:15,3
2023-11-14T22:29:33,3
2023-11-14T22:30:51,3
2023-11-14T22:32:09,3
2023-11-14T22:33:27,3
2023-11-14T22:34:47,3
2023-11-14T22:36:06,3
2023-11-14T22:37:25,3
2023-11-14T22:38:44,3
2023-11-14T22:40:02,3
2023-11-14T22:41:20,3
2023-11-14T22:42:38,3
2023-11-14T22:43:56,3
2023-11-14T22:45:14,3
2023-11-14T22:46:33,3
2023-11-14T22:47:51,3
2023-11-14T22:49:11,3
2023-11-14T22:50:32,3
2023-11-14T22:51:52,3
2023-11-14T22:53:10,3
2023-11-14T22:54:28,3
2023-11-14T22:55:46,3
2023-11-14T22:57:04,3
2023-11-14T22:58:23,3
2023-11-14T22:59:41,3
2023-11-14T23:00:59,3
2023-11-14T23:02:19,3
2023-11-14T23:03:39,3
2023-11-14T23:04:57,3
2023-11-14T23:06:15,3
2023-11-14T23:07:33,3
2023-11-14T23:08:53,3
2023-11-14T23:10:11,3
2023-11-14T23:11:30,3
2023-11-14T23:12:49,3
2023-11-14T23:14:08,3
2023-11-14T23:15:26,3
2023-11-14T23:16:44,3
2023-11-14T23:18:06,3
2023-11-14T23:19:25,3
2023-11-14T23:20:43,3
2023-11-14T23:22:02,3
2023-11-14T23:23:19,3
2023-11-14T23:24:37,3
2023-11-14T23:26:18,3
2023-11-14T23:27:36,3
2023-11-14T23:28:54,3
2023-11-14T23:30:12,3
2023-11-14T23:31:30,3
2023-11-14T23:32:49,3
2023-11-14T23:34:11,3
2023-11-14T23:35:31,3
2023-11-14T23:36:50,3
2023-11-14T23:38:08,3
2023-11-14T23:39:26,3
2023-11-14T23:40:44,3
2023-11-14T23:42:05,3
2023-11-14T23:43:25,3
2023-11-14T23:44:45,3
2023-11-14T23:46:06,3
2023-11-14T23:47:24,3
2023-11-14T23:48:43,3
2023-11-14T23:50:00,3
2023-11-14T23:51:19,3
2023-11-14T23:52:38,3
2023-11-14T23:53:57,3
2023-11-14T23:55:16,3
2023-11-14T23:56:35,3
2023-11-14T23:57:54,3
2023-11-14T23:59:14,3
2023-11-15T00:00:32,3
2023-11-15T00:01:52,3
2023-11-15T00:03:12,3
2023-11-15T00:04:30,3
2023-11-15T00:05:48,3
2023-11-15T00:07:06,3
2023-11-15T00:08:24,3
2023-11-15T00:09:44,3
2023-11-15T00:11:02,3
2023-11-15T00:12:20,3
2023-11-15T00:13:38,3
2023-11-15T00:14:56,3
2023-11-15T00:16:14,3
2023-11-15T00:17:33,3
2023-11-15T00:18:51,3
2023-11-15T00:20:09,3
2023-11-15T00:21:27,3
2023-11-15T00:22:44,3
2023-11-15T00:24:02,3
2023-11-15T00:25:20,3
2023-11-15T00:26:38,3
2023-11-15T00:27:58,3
2023-11-15T00:29:16,3
2023-11-15T00:30:34,3
2023-11-15T00:31:52,3
2023-11-15T00:33:13,3
2023-11-15T00:34:31,3
2023-11-15T00:35:49,3
2023-11-15T00:37:07,3
2023-11-15T00:38:25,3
2023-11-15T00:39:44,3
2023-11-15T00:41:04,3
2023-11-15T00:42:23,3
2023-11-15T00:43:41,3
2023-11-15T00:45:02,3
2023-11-15T00:46:23,3
2023-11-15T00:47:41,3
2023-11-15T00:49:00,3
2023-11-15T00:50:20,3
2023-11-15T00:51:40,3
2023-11-15T00:52:58,3
2023-11-15T00:54:16,3
2023-11-15T00:55:34,3
2023-11-15T00:56:52,3
2023-11-15T00:58:10,3
2023-11-15T00:59:29,3
2023-11-15T01:00:51,3
2023-11-15T01:02:09,3
2023-11-15T01:03:28,3
2023-11-15T01:04:49,3
2023-11-15T01:06:07,3
2023-11-15T01:07:27,3
2023-11-15T01:08:45,3
2023-11-15T01:10:01,3
2023-11-15T01:11:19,3
2023-11-15T01:12:36,3
2023-11-15T01:13:55,3
2023-11-15T01:15:14,3
2023-11-15T01:16:32,3
2023-11-15T01:17:51,3
2023-11-15T01:19:09,3
2023-11-15T01:20:27,3
2023-11-15T01:21:45,3
2023-11-15T01:23:02,3
2023-11-15T01:24:20,3
2023-11-15T01:25:38,3
2023-11-15T01:26:55,3
2023-11-15T01:28:13,3
2023-11-15T01:29:34,3
2023-11-15T01:30:52,3
2023-11-15T01:32:10,3
2023-11-15T01:33:29,3
2023-11-15T01:34:47,3
2023-11-15T01:36:06,3
2023-11-15T01:37:23,3
2023-11-15T01:38:41,3
2023-11-15T01:40:00,3
2023-11-15T01:41:18,3
2023-11-15T01:42:37,3
2023-11-15T01:43:56,3
2023-11-15T01:45:15,3
2023-11-15T01:46:34,3
2023-11-15T01:47:55,3
2023-11-15T01:49:12,3
2023-11-15T01:50:31,3
2023-11-15T01:51:49,3
2023-11-15T01:53:06,3
2023-11-15T01:54:24,3
2023-11-15T01:55:42,3
2023-11-15T01:57:00,3
2023-11-15T01:58:19,3
2023-11-15T01:59:37,3
2023-11-15T02:00:55,3
2023-11-15T02:02:13,3
2023-11-15T02:03:31,3
2023-11-15T02:04:49,3
2023-11-15T02:06:07,3
2023-11-15T02:07:25,3
2023-11-15T02:08:43,3
2023-11-15T02:10:01,3
2023-11-15T02:11:19,3
2023-11-15T02:12:37,3
2023-11-15T02:13:55,3
2023-11-15T02:15:14,3
2023-11-15T02:16:32,3
2023-11-15T02:17:50,3
2023-11-15T02:19:08,3
2023-11-15T02:20:26,3
2023-11-15T02:21:44,3
2023-11-15T02:23:02,3
2023-11-15T02:24:20,3
2023-11-15T02:25:39,3
2023-11-15T02:26:59,3
2023-11-15T02:28:17,3
2023-11-15T02:29:35,3
2023-11-15T02:30:54,3
2023-11-15T02:32:12,3
2023-11-15T02:33:31,3
2023-11-15T02:34:50,3
2023-11-15T02:36:08,3
2023-11-15T02:37:26,3
2023-11-15T02:38:44,3
2023-11-15T02:40:02,3
2023-11-15T02:41:19,3
2023-11-15T02:42:38,3
2023-11-15T02:43:55,3
2023-11-15T02:45:13,3
2023-11-15T02:46:31,3
2023-11-15T02:47:50,3
2023-11-15T02:49:08,3
2023-11-15T02:50:26,3
2023-11-15T02:51:47,3
2023-11-15T02:53:08,3
2023-11-15T02:54:26,3
2023-11-15T02:55:45,3
2023-11-15T02:57:04,3
2023-11-15T02:58:22,3
2023-11-15T02:59:40,3
2023-11-15T03:00:59,3
2023-11-15T03:02:17,3
2023-11-15T03:03:36,3
2023-11-15T03:04:53,3
2023-11-15T03:06:12,3
2023-11-15T03:07:31,3
2023-11-15T03:08:50,3
2023-11-15T03:10:08,3
2023-11-15T03:11:26,3
2023-11-15T03:12:44,3
2023-11-15T03:14:02,3
2023-11-15T03:15:20,3
2023-11-15T03:16:38,3
2023-11-15T03:17:57,3
2023-11-15T03:19:18,3
2023-11-15T03:20:37,3
2023-11-15T03:23:23,3
2023-11-15T03:24:41,3
2023-11-15T03:25:59,3
2023-11-15T03:27:18,3
2023-11-15T03:28:37,3
2023-11-15T03:29:54,3
2023-11-15T03:31:12,3
2023-11-15T03:32:31,3
2023-11-15T03:33:47,3
2023-11-15T03:35:06,3
2023-11-15T03:36:25,3
2023-11-15T03:37:43,3
2023-11-15T03:39:02,3
2023-11-15T03:40:20,3
2023-11-15T03:41:38,3
2023-11-15T03:42:56,3
2023-11-15T03:44:17,3
2023-11-15T03:45:34,3
2023-11-15T03:46:52,3
2023-11-15T03:48:11,3
2023-11-15T03:49:29,3
2023-11-15T03:50:47,3
2023-11-15T03:52:07,3
2023-11-15T03:53:27,3
2023-11-15T03:54:46,3
2023-11-15T03:56:05,3
2023-11-15T03:57:24,3
2023-11-15T03:58:42,3
2023-11-15T04:00:00,3
2023-11-15T04:01:21,3
2023-11-15T04:02:39,3
2023-11-15T04:03:57,3
2023-11-15T04:05:15,3
2023-11-15T04:06:33,3
2023-11-15T04:07:53,3
2023-11-15T04:10:40,3
2023-11-15T04:11:57,3
2023-11-15T04:13:16,3
2023-11-15T04:14:34,3
2023-11-15T04:15:55,3
2023-11-15T04:17:13,3
2023-11-15T04:18:31,3
2023-11-15T04:19:49,3
2023-11-15T04:21:07,3
2023-11-15T04:22:25,3
2023-11-15T04:23:43,3
2023-11-15T04:25:01,3
2023-11-15T04:26:19,3
2023-11-15T04:27:37,3
2023-11-15T04:28:55,3
2023-11-15T04:30:13,3
2023-11-15T04:31:31,3
2023-11-15T04:32:49,3
2023-11-15T04:34:09,3
2023-11-15T04:35:28,3
2023-11-15T04:36:46,3
2023-11-15T04:38:06,3
2023-11-15T04:39:24,3
2023-11-15T04:40:42,3
2023-11-15T04:42:00,3
2023-11-15T04:43:18,3
2023-11-15T04:44:38,3
2023-11-15T04:45:57,3
2023-11-15T04:47:15,3
2023-11-15T04:48:33,3
2023-11-15T04:49:51,3
2023-11-15T04:51:11,3
2023-11-15T04:52:29,3
2023-11-15T04:53:47,3
2023-11-15T04:55:05,3
2023-11-15T04:56:23,3
2023-11-15T04:57:44,3
2023-11-15T04:59:02,3
2023-11-15T05:00:43,3
2023-11-15T05:02:02,3
2023-11-15T05:03:20,3
2023-11-15T05:04:38,3
2023-11-15T05:05:59,3
2023-11-15T05:07:17,3
2023-11-15T05:08:35,3
2023-11-15T05:09:54,3
2023-11-15T05:11:13,3
2023-11-15T05:12:32,3
2023-11-15T05:13:50,3
2023-11-15T05:15:08,3
2023-11-15T05:16:27,3
2023-11-15T05:17:48,3
2023-11-15T05:19:06,3
2023-11-15T05:20:24,3
2023-11-15T05:21:42,3
2023-11-15T05:23:00,3
2023-11-15T05:24:18,3
2023-11-15T05:25:36,3
2023-11-15T05:26:54,3
2023-11-15T05:28:16,3
2023-11-15T05:29:34,3
2023-11-15T05:30:54,3
2023-11-15T05:32:12,3
2023-11-15T05:33:31,3
2023-11-15T05:34:49,3
2023-11-15T05:36:08,3
2023-11-15T05:37:26,3
2023-11-15T05:38:44,3
2023-11-15T05:40:03,3
2023-11-15T05:41:21,3
2023-11-15T05:42:39,3
2023-11-15T05:43:57,3
2023-11-15T05:45:15,3
2023-11-15T05:46:33,3
2023-11-15T05:47:53,3
2023-11-15T05:49:11,3
2023-11-15T05:50:29,3
2023-11-15T05:51:47,3
2023-11-15T05:53:05,3
2023-11-15T05:54:23,3
2023-11-15T05:55:41,3
2023-11-15T05:56:59,3
2023-11-15T05:58:17,3
2023-11-15T05:59:35,3
2023-11-15T06:00:55,3
2023-11-15T06:02:13,3
2023-11-15T06:03:31,3
2023-11-15T06:04:49,3
2023-11-15T06:06:10,3
2023-11-15T06:07:31,3
2023-11-15T06:08:52,3
2023-11-15T06:10:10,3
2023-11-15T06:11:28,3
2023-11-15T06:12:48,3
2023-11-15T06:14:06,3
2023-11-15T06:15:24,3
2023-11-15T06:16:44,3
2023-11-15T06:18:04,3
2023-11-15T06:19:23,3
2023-11-15T06:20:41,3
2023-11-15T06:21:59,3
2023-11-15T06:23:18,3
2023-11-15T06:24:37,3
2023-11-15T06:25:55,3
2023-11-15T06:27:14,3
2023-11-15T06:28:33,3
2023-11-15T06:29:51,3
2023-11-15T06:31:09,3
2023-11-15T06:32:28,3
2023-11-15T06:33:46,3
2023-11-15T06:35:04,3
2023-11-15T06:36:24,3
2023-11-15T06:37:42,3
2023-11-15T06:39:01,3
2023-11-15T06:40:23,3
2023-11-15T06:41:42,3
2023-11-15T06:43:02,3
2023-11-15T06:44:20,3
2023-11-15T06:45:41,3
2023-11-15T06:47:01,3
2023-11-15T06:48:20,3
2023-11-15T06:49:40,3
2023-11-15T06:50:59,3
2023-11-15T06:52:18,3
2023-11-15T06:53:38,3
2023-11-15T06:54:56,3
2023-11-15T06:56:15,3
2023-11-15T06:57:33,3
2023-11-15T06:58:51,3
2023-11-15T07:00:13,3
2023-11-15T07:01:33,3
2023-11-15T07:02:51,3
2023-11-15T07:04:12,3
2023-11-15T07:05:33,3
2023-11-15T07:06:52,3
2023-11-15T07:08:09,3
2023-11-15T07:09:28,3
2023-11-15T07:10:49,3
2023-11-15T07:12:07,3
2023-11-15T07:13:25,3
2023-11-15T07:14:43,3
2023-11-15T07:16:01,3
2023-11-15T07:17:20,3
2023-11-15T07:18:39,3
2023-11-15T07:19:58,3
2023-11-15T07:21:16,3
2023-11-15T07:22:34,3
2023-11-15T07:23:52,3
2023-11-15T07:25:10,3
2023-11-15T07:26:28,3
2023-11-15T07:27:46,3
2023-11-15T07:29:09,3
2023-11-15T07:30:28,3
2023-11-15T07:31:45,3
2023-11-15T07:33:03,3
2023-11-15T07:34:21,3
2023-11-15T07:35:39,3
2023-11-15T07:36:58,3
2023-11-15T07:38:15,3
2023-11-15T07:39:32,3
2023-11-15T07:40:51,3
2023-11-15T07:42:10,3
2023-11-15T07:43:27,3
2023-11-15T07:44:46,3
2023-11-15T07:46:05,3
2023-11-15T07:47:22,3
2023-11-15T07:48:41,3
2023-11-15T07:50:00,3
2023-11-15T07:51:21,3
2023-11-15T07:52:39,3
2023-11-15T07:53:57,3
2023-11-15T07:55:15,3
2023-11-15T07:56:33,3
2023-11-15T07:57:51,3
2023-11-15T07:59:09,3
2023-11-15T08:00:25,3
2023-11-15T08:01:43,3
2023-11-15T08:03:01,3
2023-11-15T08:04:22,3
2023-11-15T08:05:40,3
2023-11-15T08:06:58,3
2023-11-15T08:08:16,3
2023-11-15T08:09:36,3
2023-11-15T08:10:54,3
2023-11-15T08:12:14,3
2023-11-15T08:13:32,3
2023-11-15T08:14:50,3
2023-11-15T08:16:09,3
2023-11-15T08:17:27,3
2023-11-15T08:18:45,3
2023-11-15T08:20:03,3
2023-11-15T08:21:21,3
2023-11-15T08:23:01,3
2023-11-15T08:24:20,3
2023-11-15T08:25:39,3
2023-11-15T08:26:57,3
2023-11-15T08:28:15,3
2023-11-15T08:29:33,3
2023-11-15T08:30:51,3
2023-11-15T08:32:12,3
2023-11-15T08:33:33,3
2023-11-15T08:34:54,3
2023-11-15T08:36:13,3
2023-11-15T08:37:30,3
2023-11-15T08:39:11,3
2023-11-15T08:40:29,3
2023-11-15T08:41:47,3
2023-11-15T08:43:05,3
2023-11-15T08:44:25,3
2023-11-15T08:45:45,3
2023-11-15T08:47:06,3
2023-11-15T08:48:25,3
2023-11-15T08:49:43,3
2023-11-15T08:51:01,3
2023-11-15T08:52:20,3
2023-11-15T08:53:39,3
2023-11-15T08:54:58,3
2023-11-15T08:56:18,3
2023-11-15T08:57:37,3
2023-11-15T08:58:54,3
2023-11-15T09:01:41,3
2023-11-15T09:03:03,3
2023-11-15T09:04:21,3
2023-11-15T09:05:40,3
2023-11-15T09:06:59,3
2023-11-15T09:08:17,3
2023-11-15T09:09:35,3
2023-11-15T09:10:53,3
2023-11-15T09:12:11,3
2023-11-15T09:13:29,3
2023-11-15T09:14:47,3
2023-11-15T09:16:07,3
2023-11-15T09:17:26,3
2023-11-15T09:18:44,3
2023-11-15T09:20:02,3
2023-11-15T09:21:20,3
2023-11-15T09:22:38,3
2023-11-15T09:23:56,3
2023-11-15T09:25:14,3
2023-11-15T09:26:33,3
2023-11-15T09:27:51,3
2023-11-15T09:29:09,3
2023-11-15T09:30:28,3
2023-11-15T09:31:46,3
2023-11-15T09:33:04,3
2023-11-15T09:34:22,3
2023-11-15T09:35:39,3
2023-11-15T09:36:57,3
2023-11-15T09:38:16,3
2023-11-15T09:39:34,3
2023-11-15T09:40:52,3
2023-11-15T09:42:10,3
2023-11-15T09:43:29,3
2023-11-15T09:44:47,3
2023-11-15T09:46:06,3
2023-11-15T09:47:24,3
2023-11-15T09:48:42,3
2023-11-15T09:50:00,3
2023-11-15T09:51:18,3
2023-11-15T09:52:38,3
2023-11-15T09:53:57,3
2023-11-15T09:55:14,3
2023-11-15T09:56:32,3
2023-11-15T09:57:51,3
2023-11-15T09:59:09,3
2023-11-15T10:00:27,3
2023-11-15T10:01:45,3
2023-11-15T10:04:31,3
2023-11-15T10:05:49,3
2023-11-15T10:07:07,3
2023-11-15T10:08:26,3
2023-11-15T10:09:45,3
2023-11-15T10:11:03,3
2023-11-15T10:12:21,3
2023-11-15T10:13:39,3
2023-11-15T10:14:57,3
2023-11-15T10:16:16,3
2023-11-15T10:17:35,3
2023-11-15T10:18:54,3
2023-11-15T10:20:11,3
2023-11-15T10:21:29,3
2023-11-15T10:22:47,3
2023-11-15T10:24:05,3
2023-11-15T10:25:24,3
2023-11-15T10:26:43,3
2023-11-15T10:28:01,3
2023-11-15T10:29:19,3
2023-11-15T10:30:37,3
2023-11-15T10:31:55,3
2023-11-15T10:33:13,3
2023-11-15T10:34:31,3
2023-11-15T10:35:50,3
2023-11-15T10:37:08,3
2023-11-15T10:38:26,3
2023-11-15T10:39:44,3
2023-11-15T10:41:02,3
2023-11-15T10:42:21,3
2023-11-15T10:43:39,3
2023-11-15T10:44:57,3
2023-11-15T10:46:17,3
2023-11-15T10:47:36,3
2023-11-15T10:48:55,3
2023-11-15T10:50:17,3
2023-11-15T10:51:35,3
2023-11-15T10:52:53,3
2023-11-15T10:54:11,3
2023-11-15T10:55:29,3
2023-11-15T10:56:48,3
2023-11-15T10:58:06,3
2023-11-15T10:59:24,3
2023-11-15T11:00:42,3
2023-11-15T11:02:00,3
2023-11-15T11:03:18,3
2023-11-15T11:04:36,3
2023-11-15T11:05:56,3
2023-11-15T11:07:14,3
2023-11-15T11:08:32,3
2023-11-15T11:09:50,3
2023-11-15T11:11:10,3
2023-11-15T11:12:29,3
2023-11-15T11:13:47,3
2023-11-15T11:15:05,3
2023-11-15T11:16:23,3
2023-11-15T11:17:41,3
2023-11-15T11:18:59,3
